,TIME,ensemble,ErrorFlags,TEMP,Pressure,PSAL,DEPTH,LATITUDE,LONGITUDE,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
5195,2022-11-15 18:00:00,62340.5,20.0,1.3091083333333333,380.46274999999997,34.82174166666667,376.1460708556104,76.107,15.967,292.0,444.0,2022-11-15,2022-11,1.969118177133918,34.757126373663695
5196,2022-11-15 19:00:00,62352.5,20.0,1.3543333333333332,380.33508333333333,34.822525,376.0199684359813,76.107,15.967,292.0,444.0,2022-11-15,2022-11,2.016869491053494,34.7606100723322
5197,2022-11-15 20:00:00,62364.5,20.0,1.4090166666666668,380.219,34.824525,375.90530735938705,76.107,15.967,292.0,444.0,2022-11-15,2022-11,2.047097528151311,34.762915723110225
5198,2022-11-15 21:00:00,62376.5,20.0,1.4486583333333334,380.15316666666666,34.82684166666667,375.8402805907551,76.107,15.967,292.0,444.0,2022-11-15,2022-11,2.057731402871367,34.7638587421562
5199,2022-11-15 22:00:00,62388.5,20.0,1.5001,380.1528333333333,34.829658333333334,375.8399513412651,76.107,15.967,292.0,444.0,2022-11-15,2022-11,2.0534880069858925,34.76373679830469
5200,2022-11-15 23:00:00,62400.5,20.0,1.582975,380.18575000000004,34.832791666666665,375.87246472878434,76.107,15.967,292.0,444.0,2022-11-15,2022-11,2.0403070441072075,34.76291663960512
5201,2022-11-16 00:00:00,62412.5,20.0,1.6208,380.2584166666666,34.834675,375.94424109949995,76.107,15.967,292.0,444.0,2022-11-16,2022-11,2.001336433004861,34.7600329196853
5202,2022-11-16 01:00:00,62424.5,20.0,1.5041166666666665,380.36491666666666,34.83796666666667,376.04943624176644,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.981562753780506,34.75858436418928
5203,2022-11-16 02:00:00,62436.5,20.0,1.416025,380.4665,34.84086666666666,376.1497749086769,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.961582651229783,34.75710020353576
5204,2022-11-16 03:00:00,62448.5,20.0,1.3316999999999999,380.5265833333333,34.84086666666666,376.2091220380689,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9392370082865715,34.75544116258301
5205,2022-11-16 04:00:00,62460.5,20.0,1.2713333333333334,380.54491666666667,34.8367,376.2272307289311,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9203303740226856,34.75403393790695
5206,2022-11-16 05:00:00,62472.5,20.0,1.2356416666666667,380.51433333333335,34.8313,376.1970221393933,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9018071688561986,34.75265511495826
5207,2022-11-16 06:00:00,62484.5,20.0,1.1855166666666668,380.4385,34.826058333333336,376.1221179885625,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.8872859570922884,34.75155329297947
5208,2022-11-16 07:00:00,62496.5,20.0,1.07815,380.34233333333333,34.822808333333334,376.02712960865887,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.869869801094238,34.75025533191927
5209,2022-11-16 08:00:00,62508.5,20.0,1.0622416666666668,380.25308333333334,34.82091666666667,375.9389731104725,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.8459869456399436,34.74853274110832
5210,2022-11-16 09:00:00,62520.5,20.0,1.0962416666666666,380.18800000000005,34.81886666666667,375.87468716302646,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.8145978498436837,34.74634639338216
5211,2022-11-16 10:00:00,62532.5,20.0,1.1392333333333333,380.1770833333333,34.81789166666667,375.8639042427799,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.7753322606594728,34.74369532690703
5212,2022-11-16 11:00:00,62544.5,20.0,1.1731833333333332,380.2126666666666,34.817725,375.8990516217936,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.733690226476321,34.74094999327005
5213,2022-11-16 12:00:00,62556.5,20.0,1.2014083333333334,380.299,34.8181,375.984327204698,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.6990558414973207,34.73871467251225
5214,2022-11-16 13:00:00,62568.5,20.0,1.2019916666666666,380.40525,34.818425,376.08927539032044,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.6797011112424638,34.737517715232705
5215,2022-11-16 14:00:00,62580.5,20.0,1.207625,380.51033333333334,34.81894166666667,376.19307115029073,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.6837247441862053,34.73789500179751
5216,2022-11-16 15:00:00,62592.5,20.0,1.207675,380.60675,34.819224999999996,376.2883063902677,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.7114400489763002,34.73986562671498
5217,2022-11-16 16:00:00,62604.5,20.0,1.1930916666666667,380.6495,34.819075000000005,376.3305325463559,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.7597835519331981,34.74323810135806
5218,2022-11-16 17:00:00,62616.5,20.0,1.1742083333333333,380.6444166666667,34.818925,376.3255115029033,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.8194551474741936,34.74740513387544
5219,2022-11-16 18:00:00,62628.5,20.0,1.153775,380.60408333333334,34.818466666666666,376.2856723999201,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.8777413517041237,34.75152298527873
5220,2022-11-16 19:00:00,62640.5,20.0,1.1222833333333333,380.51525,34.81766666666667,376.19792757273444,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9219556769601258,34.75470185062794
5221,2022-11-16 20:00:00,62652.5,20.0,1.1127,380.41833333333335,34.817191666666666,376.1021984180697,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9466520321266043,34.75655272371074
5222,2022-11-16 21:00:00,62664.5,20.0,1.0913,380.3281666666667,34.8163,376.01313651680897,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.952010491127608,34.757062444557576
5223,2022-11-16 22:00:00,62676.5,20.0,1.0733916666666667,380.271,34.81586666666667,375.9566702642237,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.9421353405500228,34.75650069533545
5224,2022-11-16 23:00:00,62688.5,20.0,1.0702333333333334,380.24724999999995,34.815525,375.93321124794267,76.107,15.967,292.0,444.0,2022-11-16,2022-11,1.920945268629625,34.75510954889416
5225,2022-11-17 00:00:00,62700.5,20.0,1.078325,380.27125,34.814975,375.95691720119135,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.9060653759960164,34.7542406257116
5226,2022-11-17 01:00:00,62712.5,20.0,1.0947916666666668,380.3296666666667,34.814766666666664,376.014618138631,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.868874717264001,34.75158748258585
5227,2022-11-17 02:00:00,62724.5,20.0,1.1493833333333334,380.40483333333333,34.81483333333333,376.08886382942046,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.812694748161448,34.74760841856647
5228,2022-11-17 03:00:00,62736.5,20.0,1.2116916666666666,380.4981666666667,34.814883333333334,376.18105356395864,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.7392276575966275,34.742511695718875
5229,2022-11-17 04:00:00,62748.5,20.0,1.1524833333333333,380.5788333333333,34.814825,376.26073180086786,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.6577465342668456,34.73699343443041
5230,2022-11-17 05:00:00,62760.5,20.0,1.0085666666666666,380.62100000000004,34.816516666666665,376.3023817771425,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.5888694737213966,34.73242137013516
5231,2022-11-17 06:00:00,62772.5,20.0,1.0307,380.61175000000003,34.817375,376.293245123233,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.5505552914156542,34.729909393987825
5232,2022-11-17 07:00:00,62784.5,20.0,1.1078916666666665,380.5638333333333,34.81605833333333,376.24591560276366,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.5484651320020384,34.729741351893594
5233,2022-11-17 08:00:00,62796.5,20.0,1.2710083333333333,380.48358333333334,34.81520833333334,376.16664892067115,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.5751731731910092,34.73136720696632
5234,2022-11-17 09:00:00,62808.5,20.0,1.5498833333333335,380.38875,34.816025,376.0729775575019,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.6202797576330155,34.73408030206066
5235,2022-11-17 10:00:00,62820.5,20.0,1.8993333333333335,380.29816666666665,34.81769166666667,375.98350408229845,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.6680990024213656,34.736919370887186
5236,2022-11-17 11:00:00,62832.5,20.0,1.7661416666666667,380.2498333333333,34.818425,375.93576293055395,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.7066614660174522,34.73917264848866
5237,2022-11-17 12:00:00,62844.5,20.0,1.3527333333333333,380.27191666666664,34.82615833333333,375.9575756996435,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.729598052104291,34.74048198595857
5238,2022-11-17 13:00:00,62856.5,20.0,1.17915,380.33324999999996,34.83420833333333,376.0181575676249,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.7458101034826197,34.74139153520499
5239,2022-11-17 14:00:00,62868.5,20.0,1.1204833333333333,380.41900000000004,34.83128333333333,376.1028569163129,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.7658425479220945,34.742555637928504
5240,2022-11-17 15:00:00,62880.5,20.0,1.0792249999999999,380.51925,34.82740833333333,376.20187855994476,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.799978849829726,34.744593617669196
5241,2022-11-17 16:00:00,62892.5,20.0,1.0797333333333332,380.60200000000003,34.82465,376.2836145944547,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.8482668707594612,34.747529645793456
5242,2022-11-17 17:00:00,62904.5,20.0,1.0939666666666668,380.6680833333333,34.82244166666667,376.34888816214044,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.911055709089564,34.751404385321415
5243,2022-11-17 18:00:00,62916.5,20.0,1.1081833333333333,380.68075,34.82114166666667,376.3613996131889,76.107,15.967,292.0,444.0,2022-11-17,2022-11,1.9813371840691412,34.75581302412221
5244,2022-11-17 19:00:00,62928.5,20.0,1.1145666666666667,380.646,34.820975,376.32707543400153,76.107,15.967,292.0,444.0,2022-11-17,2022-11,2.052347957787448,34.76034120572584
5245,2022-11-17 20:00:00,62940.5,20.0,1.1399,380.57958333333335,34.820683333333335,376.2614726110719,76.107,15.967,292.0,444.0,2022-11-17,2022-11,2.1171497094919456,34.764538895119564
5246,2022-11-17 21:00:00,62952.5,20.0,1.1573666666666667,380.484,34.82050833333333,376.16706048011855,76.107,15.967,292.0,444.0,2022-11-17,2022-11,2.1690987311190697,34.76795358571385
5247,2022-11-17 22:00:00,62964.5,20.0,1.1698916666666668,380.3804166666667,34.820233333333334,376.0647463290627,76.107,15.967,292.0,444.0,2022-11-17,2022-11,2.202049447934034,34.770145054704344
5248,2022-11-17 23:00:00,62976.5,20.0,1.1781416666666666,380.29041666666666,34.81975833333333,375.97584903598755,76.107,15.967,292.0,444.0,2022-11-17,2022-11,2.214767524701489,34.7709700319819
5249,2022-11-18 00:00:00,62988.5,20.0,1.1738416666666667,380.2355,34.819025,375.92160520700054,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2413386491277203,34.773546424776946
5250,2022-11-18 01:00:00,63000.5,20.0,1.1492,380.22325,34.81864166666667,375.9095052915622,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2244590167514717,34.77222539089627
5251,2022-11-18 02:00:00,63012.5,20.0,1.13465,380.2540833333333,34.81851666666667,375.9399608595799,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2091271768016085,34.77094219167081
5252,2022-11-18 03:00:00,63024.5,20.0,1.1379083333333333,380.31933333333336,34.81820833333333,376.00441141201105,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.196883515039384,34.76986508310169
5253,2022-11-18 04:00:00,63036.5,20.0,1.1441916666666667,380.3915833333333,34.81803333333333,376.0757761760537,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.194433490032215,34.76943286503053
5254,2022-11-18 05:00:00,63048.5,20.0,1.169025,380.4714166666667,34.81835,376.15463133222323,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2046647664657493,34.76981037614317
5255,2022-11-18 06:00:00,63060.5,20.0,1.1818416666666667,380.52583333333337,34.818666666666665,376.20838122814826,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.226836142989162,34.770946831406754
5256,2022-11-18 07:00:00,63072.5,20.0,1.2596749999999999,380.5425,34.82050833333333,376.2248436743868,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.256283643856057,34.77255616452724
5257,2022-11-18 08:00:00,63084.5,20.0,1.4388916666666667,380.50624999999997,34.82213333333333,376.1890378518753,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.286490117355374,34.77426090779939
5258,2022-11-18 09:00:00,63096.5,20.0,1.5373333333333334,380.43375,34.822291666666665,376.1174261884443,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.311593634867383,34.77570543016588
5259,2022-11-18 10:00:00,63108.5,20.0,1.5400333333333334,380.3386666666667,34.82391666666667,376.02350786721513,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.325792080397125,34.776527443942655
5260,2022-11-18 11:00:00,63120.5,20.0,1.4272916666666668,380.2583333333334,34.827783333333336,375.94415878821354,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.328391167026578,34.77664322229599
5261,2022-11-18 12:00:00,63132.5,20.0,1.3329416666666667,380.19458333333336,34.833558333333336,375.88118983984435,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.317358928107459,34.775914133060674
5262,2022-11-18 13:00:00,63144.5,20.0,1.3128916666666666,380.17766666666665,34.834975,375.8644804294754,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2985973543930407,34.7747379533309
5263,2022-11-18 14:00:00,63156.5,20.0,1.3177916666666667,380.2176666666667,34.833375,375.9039903624253,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.28223383981699,34.77378068267352
5264,2022-11-18 15:00:00,63168.5,20.0,1.31305,380.30375000000004,34.83188333333333,375.9890190078642,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2775217269422017,34.773626824797766
5265,2022-11-18 16:00:00,63180.5,20.0,1.3125916666666668,380.41766666666666,34.83105833333334,376.10153991876695,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.2891197823513623,34.77456227703631
5266,2022-11-18 17:00:00,63192.5,20.0,1.2669249999999999,380.53908333333334,34.83049166666667,376.22146887098324,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.314141906287756,34.776408552763
5267,2022-11-18 18:00:00,63204.5,20.0,1.2649583333333332,380.63124999999997,34.8294,376.31250617641314,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.344277687996077,34.77866779472853
5268,2022-11-18 19:00:00,63216.5,20.0,1.2808,380.6701666666667,34.827925,376.35094596700986,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.369831407174699,34.78071897217966
5269,2022-11-18 20:00:00,63228.5,20.0,1.2748416666666667,380.65274999999997,34.82651666666667,376.33374272101804,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.3844682192060063,34.782099718403025
5270,2022-11-18 21:00:00,63240.5,20.0,1.2855166666666666,380.5819166666667,34.82508333333333,376.26377735209394,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.3869654610810715,34.782647836588325
5271,2022-11-18 22:00:00,63252.5,20.0,1.2947916666666666,380.45641666666666,34.8235,376.1398151227651,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.379405774405629,34.78238727307229
5272,2022-11-18 23:00:00,63264.5,20.0,1.2920083333333332,380.3181666666667,34.821999999999996,376.0032590365729,76.107,15.967,292.0,444.0,2022-11-18,2022-11,2.364598544380742,34.78143790749328
5273,2022-11-19 00:00:00,63276.5,20.0,1.2794916666666667,380.19533333333334,34.82115833333333,375.8819306495259,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.307026024196266,34.77725428815996
5274,2022-11-19 01:00:00,63288.5,20.0,1.2703666666666666,380.11475,34.82064166666667,375.802334578984,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.3053067556102333,34.77690707470632
5275,2022-11-19 02:00:00,63300.5,20.0,1.2607416666666666,380.0876666666666,34.820483333333335,375.7755830493404,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.307416617017827,34.7767419258916
5276,2022-11-19 03:00:00,63312.5,20.0,1.2555666666666667,380.13275,34.82055833333333,375.8201140557281,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.3082344142281235,34.77651967908797
5277,2022-11-19 04:00:00,63324.5,20.0,1.2510166666666667,380.22499999999997,34.82075,375.91123384875294,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.3040566574536854,34.77597128796095
5278,2022-11-19 05:00:00,63336.5,20.0,1.249975,380.34441666666663,34.82130833333333,376.02918741447655,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.294024994313304,34.775024854811015
5279,2022-11-19 06:00:00,63348.5,20.0,1.26865,380.46166666666664,34.82210833333333,376.14500079665686,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.2788290794541317,34.773725720878154
5280,2022-11-19 07:00:00,63360.5,20.0,1.3832083333333334,380.54733333333337,34.824374999999996,376.2296177831986,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.262670952732358,34.772387882523354
5281,2022-11-19 08:00:00,63372.5,20.0,1.7471833333333333,380.5683333333333,34.82628333333333,376.2503604630381,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.24783832111028,34.771203662791
5282,2022-11-19 09:00:00,63384.5,20.0,1.961875,380.5235,34.826166666666666,376.2060764848093,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.2335649303199383,34.770129564218294
5283,2022-11-19 10:00:00,63396.5,20.0,2.0128583333333334,380.4364166666667,34.83025833333333,376.12006018083326,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.218086456268504,34.76906074394293
5284,2022-11-19 11:00:00,63408.5,20.0,2.147375,380.31316666666663,34.837925,375.99832029797545,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.1998490664903247,34.767895148012336
5285,2022-11-19 12:00:00,63420.5,20.0,2.2649,380.1770833333333,34.848708333333335,375.86390424014553,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.1796099495657,34.76670613241791
5286,2022-11-19 13:00:00,63432.5,20.0,2.3147166666666665,380.0886666666667,34.85491666666667,375.7765707971892,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.161048849311482,34.765694092338066
5287,2022-11-19 14:00:00,63444.5,20.0,2.3184666666666667,380.05925,34.860816666666665,375.74751451672824,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.148567289731481,34.76511480393036
5288,2022-11-19 15:00:00,63456.5,20.0,2.320875,380.10183333333333,34.866324999999996,375.7895761568148,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.1459004933058377,34.765141819350305
5289,2022-11-19 16:00:00,63468.5,20.0,2.258741666666667,380.20941666666664,34.86989166666667,375.8958414371328,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.153333228453275,34.76572485787013
5290,2022-11-19 17:00:00,63480.5,20.0,2.174541666666667,380.3485,34.87205,376.0332207167933,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.16844109523372,34.76665288642045
5291,2022-11-19 18:00:00,63492.5,20.0,2.155691666666667,380.4959166666667,34.87328333333333,376.1788311314917,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.1874854050622026,34.76769587387783
5292,2022-11-19 19:00:00,63504.5,20.0,2.3313416666666664,380.5985,34.87423333333333,376.28015748236083,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.2048852265676824,34.768570734247476
5293,2022-11-19 20:00:00,63516.5,20.0,2.3103083333333334,380.63033333333334,34.86938333333333,376.3116007430835,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.2155129484005314,34.76907077099258
5294,2022-11-19 21:00:00,63528.5,20.0,2.2201166666666667,380.59525,34.871675,376.2769473058888,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.2174499532446106,34.76911895247818
5295,2022-11-19 22:00:00,63540.5,20.0,2.1944083333333335,380.48199999999997,34.872475,376.16508498452384,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.209784810112513,34.76864066792844
5296,2022-11-19 23:00:00,63552.5,20.0,2.1866499999999998,380.3183333333333,34.871675,376.003423659065,76.107,15.967,292.0,444.0,2022-11-19,2022-11,2.1937744003567907,34.76766891828233
5297,2022-11-20 00:00:00,63564.5,20.0,2.1515666666666666,380.14899999999994,34.870691666666666,375.83616496656236,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.1621618116001318,34.76623875638594
5298,2022-11-20 01:00:00,63576.5,20.0,2.0214,380.00808333333333,34.87040833333334,375.69697468348386,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.1423785975871628,34.76503564914733
5299,2022-11-20 02:00:00,63588.5,20.0,1.9222000000000001,379.93149999999997,34.869233333333334,375.6213295408433,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.124061870479471,34.76398010785384
5300,2022-11-20 03:00:00,63600.5,20.0,1.702375,379.939,34.864399999999996,375.62873766230246,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.1111488957188858,34.76335665025264
5301,2022-11-20 04:00:00,63612.5,20.0,1.5732333333333333,380.03825,34.858174999999996,375.72677178356184,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0999790463976207,34.762934548390064
5302,2022-11-20 05:00:00,63624.5,20.0,1.4799916666666666,380.1865833333333,34.849916666666665,375.87328784728925,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0887529401283462,34.76252077957814
5303,2022-11-20 06:00:00,63636.5,20.0,1.3410333333333335,380.3665833333334,34.84381666666667,376.05108248325314,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0736998049284754,34.761850909344005
5304,2022-11-20 07:00:00,63648.5,20.0,1.192575,380.5339166666667,34.83891666666667,376.21636551090984,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0569130926575077,34.760988784532586
5305,2022-11-20 08:00:00,63660.5,20.0,1.1035666666666668,380.6434166666666,34.834825,376.3245237555638,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.040528700822365,34.760063160520545
5306,2022-11-20 09:00:00,63672.5,20.0,1.090475,380.6665,34.8306,376.34732423126457,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.027441416361564,34.75926414293182
5307,2022-11-20 10:00:00,63684.5,20.0,1.105925,380.5994166666667,34.827025,376.28106291540394,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.017776246490566,34.75865310348549
5308,2022-11-20 11:00:00,63696.5,20.0,1.1139833333333333,380.4700833333333,34.82488333333333,376.15331433258444,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0101844960467163,34.7582025649713
5309,2022-11-20 12:00:00,63708.5,20.0,1.1176083333333333,380.3068333333333,34.823933333333336,375.9920645593277,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.003801955785875,34.757885062484384
5310,2022-11-20 13:00:00,63720.5,20.0,1.1212250000000001,380.1421666666667,34.82315833333333,375.8294153527115,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.00033539343956,34.75778793670207
5311,2022-11-20 14:00:00,63732.5,20.0,1.121825,380.03908333333334,34.822425,375.7275949097023,76.107,15.967,292.0,444.0,2022-11-20,2022-11,1.999996164385977,34.757918189332266
5312,2022-11-20 15:00:00,63744.5,20.0,1.1212666666666666,380.02299999999997,34.821775,375.7117086114908,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0039178370250585,34.758308973451676
5313,2022-11-20 16:00:00,63756.5,20.0,1.1196416666666666,380.09833333333336,34.821216666666665,375.78611903433347,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.010986454202796,34.75885265130785
5314,2022-11-20 17:00:00,63768.5,20.0,1.118075,380.23875,34.82075833333334,375.9248153830751,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0199586209918,34.75938813253331
5315,2022-11-20 18:00:00,63780.5,20.0,1.1174666666666666,380.42366666666663,34.820299999999996,376.10746639807684,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.029855860370905,34.75987234472955
5316,2022-11-20 19:00:00,63792.5,20.0,1.1182583333333334,380.61016666666666,34.82004166666667,376.2916811864925,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0404065601219514,34.760361468396
5317,2022-11-20 20:00:00,63804.5,20.0,1.1444666666666665,380.7291666666667,34.820391666666666,376.40922297821754,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0497758704419926,34.7608403117007
5318,2022-11-20 21:00:00,63816.5,20.0,1.1807583333333334,380.76366666666667,34.82005,376.44330020790335,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.0567269443347027,34.76129025610679
5319,2022-11-20 22:00:00,63828.5,20.0,1.1924916666666667,380.68675,34.81989166666667,376.36732608678176,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.059780566609382,34.76159576422317
5320,2022-11-20 23:00:00,63840.5,20.0,1.185975,380.529,34.8201,376.211509085708,76.107,15.967,292.0,444.0,2022-11-20,2022-11,2.059466523460472,34.76173321593333
5321,2022-11-21 00:00:00,63852.5,20.0,1.1735833333333334,380.31441666666666,34.8206,375.9995549759223,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.006271648703296,34.75756917338617
5322,2022-11-21 01:00:00,63864.5,20.0,1.1703166666666667,380.0948333333333,34.82095,375.7826619077514,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.0058904443020387,34.757678470928425
5323,2022-11-21 02:00:00,63876.5,20.0,1.1689333333333334,379.93233333333336,34.82086666666667,375.62215266295465,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.004425237365966,34.75760830024481
5324,2022-11-21 03:00:00,63888.5,20.0,1.1753666666666667,379.8541666666667,34.820858333333334,375.5449435560043,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.000947849551535,34.75732733669581
5325,2022-11-21 04:00:00,63900.5,20.0,1.1999,379.89433333333335,34.820683333333335,375.584618175275,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.9947791959051524,34.75683585716326
5326,2022-11-21 05:00:00,63912.5,20.0,1.159575,380.02441666666664,34.820425,375.7131079178834,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.986188234526157,34.75619030881592
5327,2022-11-21 06:00:00,63924.5,20.0,1.1347666666666667,380.2174166666666,34.8208,375.90374341776834,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.9778153972611006,34.75554397400917
5328,2022-11-21 07:00:00,63936.5,20.0,1.1523083333333333,380.43699999999995,34.82079166666667,376.1206363597359,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.9735344178980334,34.75511940982224
5329,2022-11-21 08:00:00,63948.5,20.0,1.1845083333333333,380.61875000000003,34.82040833333333,376.30015934466354,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.9774454565879807,34.75513729323904
5330,2022-11-21 09:00:00,63960.5,20.0,1.23025,380.7054166666667,34.82035,376.3857640143169,76.107,15.967,292.0,444.0,2022-11-21,2022-11,1.9918391648478753,34.75575192698729
5331,2022-11-21 10:00:00,63972.5,20.0,1.3506416666666665,380.67333333333335,34.82228333333333,376.354073828616,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.0150617662107133,34.75695126456284
5332,2022-11-21 11:00:00,63984.5,20.0,1.5070833333333333,380.5539166666667,34.82139166666666,376.23612044439096,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.039622855194476,34.758361032665434
5333,2022-11-21 12:00:00,63996.5,20.0,1.5160666666666665,380.36741666666666,34.82136666666667,376.05190560645406,76.107,15.967,292.0,444.0,2022-11-21,2022-11,2.058025821578561,34.75950800166034
